UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
8235,43:19.6,L55414,L,299.2,310.6,1534,39.7,83,0,0,0,0,0,0
8236,13:19.6,M23095,M,299.2,310.6,1443,50.9,85,0,0,0,0,0,0
8237,01:19.6,L55416,L,299.2,310.6,1498,41.1,88,0,0,0,0,0,0
8238,31:19.6,L55417,L,299.1,310.6,1796,26,90,0,0,0,0,0,0
8239,41:19.6,L55418,L,299.1,310.4,1519,45.3,92,0,0,0,0,0,0
8240,52:19.6,L55419,L,299,310.4,1339,49.6,94,0,0,0,0,0,0
8241,39:19.6,L55420,L,299,310.4,1483,41.5,96,0,0,0,0,0,0
8242,20:19.6,M23101,M,298.9,310.2,2099,20,98,0,0,0,0,0,0
8243,02:19.6,M23102,M,299,310.3,1689,29.7,101,0,0,0,0,0,0
8244,29:19.6,H37657,H,299.1,310.4,1369,54.5,104,0,0,0,0,0,0
8245,01:19.6,L55424,L,299,310.4,1512,38.8,109,0,0,0,0,0,0
8246,39:19.6,M23105,M,299,310.3,1303,68.6,111,1,0,0,1,0,0
8247,06:19.6,L55426,L,299,310.3,1552,39.9,114,0,0,0,0,0,0
8248,12:19.6,L55427,L,299,310.4,1713,28,116,0,0,0,0,0,0
8249,36:19.6,L55428,L,298.9,310.3,1456,44.1,118,0,0,0,0,0,0
8250,55:19.6,L55429,L,299,310.4,1524,39.8,120,0,0,0,0,0,0
8251,58:19.6,M23110,M,299,310.4,1394,45.2,122,0,0,0,0,0,0
8252,13:19.6,L55431,L,299,310.4,1981,21.2,125,0,0,0,0,0,0
8253,21:19.6,L55432,L,299,310.4,1565,36.1,127,0,0,0,0,0,0
8254,55:19.6,L55433,L,299.1,310.4,1657,31,129,0,0,0,0,0,0
8255,01:19.6,M23114,M,299,310.4,1625,37.1,131,0,0,0,0,0,0
8256,25:19.6,L55435,L,299,310.4,1606,31.1,134,0,0,0,0,0,0
8257,03:19.6,H37670,H,299,310.5,1336,56.8,136,0,0,0,0,0,0
8258,43:19.6,M23117,M,299,310.6,1587,34.2,141,0,0,0,0,0,0
8259,09:19.6,L55438,L,299.1,310.6,1602,39.7,144,0,0,0,0,0,0
8260,03:19.6,L55439,L,299.1,310.5,1471,38.4,146,0,0,0,0,0,0
8261,12:19.6,H37674,H,299.1,310.6,1332,48,148,0,0,0,0,0,0
8262,32:19.6,H37675,H,299.2,310.6,1434,48.4,153,0,0,0,0,0,0
8263,04:19.6,L55442,L,299.1,310.6,1921,23.9,158,0,0,0,0,0,0
8264,38:19.6,H37677,H,299.2,310.6,1704,30.6,160,0,0,0,0,0,0
8265,30:19.6,M23124,M,299.1,310.6,1397,49.5,165,0,0,0,0,0,0
8266,52:19.6,H37679,H,299.1,310.6,1791,28,168,0,0,0,0,0,0
8267,20:19.6,L55446,L,299.1,310.6,1818,24.1,173,0,0,0,0,0,0
8268,48:19.6,L55447,L,299.2,310.7,1540,36.3,175,0,0,0,0,0,0
8269,25:19.6,M23128,M,299.2,310.8,1502,39.8,177,0,0,0,0,0,0
8270,25:19.6,H37683,H,299.2,310.8,1761,30.4,180,0,0,0,0,0,0
8271,12:19.6,M23130,M,299.1,310.8,1517,38.4,185,0,0,0,0,0,0
8272,32:19.6,L55451,L,299.1,310.7,1309,51.1,188,0,0,0,0,0,0
8273,18:19.6,L55452,L,298.9,310.6,1363,52.6,190,0,0,0,0,0,0
8274,11:19.6,M23133,M,299,310.6,1787,22.2,192,0,0,0,0,0,0
8275,08:19.6,L55454,L,298.9,310.5,1640,29.2,195,0,0,0,0,0,0
8276,14:19.6,M23135,M,298.9,310.6,1720,25.3,197,0,0,0,0,0,0
8277,41:19.6,L55456,L,298.8,310.5,1384,52.8,200,0,0,0,0,0,0
8278,59:19.6,H37691,H,298.8,310.5,1294,55.8,202,0,0,0,0,0,0
8279,59:19.6,L55458,L,298.8,310.5,1464,46.4,207,0,0,0,0,0,0
8280,41:19.6,L55459,L,298.8,310.6,1803,25.4,209,0,0,0,0,0,0
8281,14:19.6,L55460,L,298.8,310.6,1602,39.1,211,0,0,0,0,0,0
8282,08:19.6,H37695,H,298.9,310.6,1519,38.8,213,0,0,0,0,0,0
8283,40:19.6,M23142,M,298.9,310.7,1638,33.6,218,0,0,0,0,0,0
8284,48:19.6,H37697,H,298.9,310.6,1615,33,221,0,0,0,0,0,0
8285,19:19.6,L55464,L,298.8,310.6,1651,33.3,0,0,0,0,0,0,0
8286,41:19.6,L55465,L,298.9,310.6,1387,52.7,2,0,0,0,0,0,0
8287,23:19.6,M23146,M,298.8,310.5,1678,32.8,4,0,0,0,0,0,0
8288,41:19.6,L55467,L,298.9,310.6,1585,38.1,7,0,0,0,0,0,0
8289,30:19.6,M23148,M,298.8,310.6,1640,33.8,9,0,0,0,0,0,0
8290,59:19.6,L55469,L,298.9,310.6,1406,43.8,12,0,0,0,0,0,0
8291,52:19.6,M23150,M,298.9,310.6,1679,35.8,14,0,0,0,0,0,0
8292,50:19.6,L55471,L,298.9,310.5,1717,26.9,17,0,0,0,0,0,0
8293,12:19.6,H37706,H,298.9,310.5,1429,39.9,19,0,0,0,0,0,0
8294,55:19.6,M23153,M,298.9,310.4,1533,44.4,24,0,0,0,0,0,0
8295,24:19.6,M23154,M,298.9,310.5,1525,38.5,27,0,0,0,0,0,0
8296,58:19.6,L55475,L,298.9,310.4,1739,26.3,30,0,0,0,0,0,0
8297,23:19.6,L55476,L,298.9,310.3,1436,39,32,0,0,0,0,0,0
8298,39:19.6,M23157,M,298.8,310.2,1595,33.1,34,0,0,0,0,0,0
8299,04:19.6,H37712,H,298.7,310.1,1435,45.6,37,0,0,0,0,0,0
8300,00:19.6,L55479,L,298.7,310,1637,31.8,42,0,0,0,0,0,0
8301,41:19.6,L55480,L,298.7,310.1,1558,37.6,44,0,0,0,0,0,0
8302,36:19.6,M23161,M,298.7,310.1,1644,34.1,46,0,0,0,0,0,0
8303,57:19.6,L55482,L,298.7,310.1,1641,31.1,49,0,0,0,0,0,0
8304,35:19.6,L55483,L,298.8,310.2,1504,41,51,0,0,0,0,0,0
8305,30:19.6,M23164,M,298.7,310.1,1506,50.7,53,0,0,0,0,0,0
8306,47:19.6,H37719,H,298.8,310.1,1380,44,56,0,0,0,0,0,0
8307,06:19.6,M23166,M,298.7,310.1,1549,42.5,61,0,0,0,0,0,0
8308,16:19.6,M23167,M,298.7,310.1,1402,69.7,64,1,0,0,1,0,0
8309,23:19.6,L55488,L,298.7,310.1,1401,45.3,67,0,0,0,0,0,0
8310,44:19.6,M23169,M,298.7,310,1459,40.2,69,0,0,0,0,0,0
8311,03:19.6,L55490,L,298.7,309.9,1465,39.7,72,0,0,0,0,0,0
8312,44:19.6,M23171,M,298.8,310,1295,52.7,74,0,0,0,0,0,0
8313,25:19.6,M23172,M,298.8,310,1529,38.5,77,0,0,0,0,0,0
8314,43:19.6,M23173,M,298.8,310,1484,44.9,80,0,0,0,0,0,0
8315,25:19.6,L55494,L,298.8,309.9,1739,30.6,83,0,0,0,0,0,0
8316,38:19.6,H37729,H,298.7,309.8,1422,40.7,85,0,0,0,0,0,0
8317,14:19.6,L55496,L,298.8,309.8,1463,40,90,0,0,0,0,0,0
8318,36:19.6,L55497,L,298.7,309.7,1667,30.4,92,0,0,0,0,0,0
8319,48:19.6,H37732,H,298.7,309.7,1565,39.3,94,0,0,0,0,0,0
8320,08:19.6,L55499,L,298.7,309.7,1393,45.7,99,0,0,0,0,0,0
8321,53:19.6,M23180,M,298.8,309.7,1453,47.7,101,0,0,0,0,0,0
8322,50:19.6,L55501,L,298.8,309.6,1442,50,104,0,0,0,0,0,0
8323,09:19.6,L55502,L,298.7,309.6,1364,44.9,106,0,0,0,0,0,0
8324,50:19.6,H37737,H,298.7,309.5,1453,40.4,108,0,0,0,0,0,0
8325,01:19.6,M23184,M,298.7,309.5,1394,46,113,0,0,0,0,0,0
8326,18:19.6,M23185,M,298.7,309.5,1500,38.8,116,0,0,0,0,0,0
8327,39:19.6,H37740,H,298.6,309.5,1523,34.2,119,0,0,0,0,0,0
8328,06:19.6,M23187,M,298.7,309.6,1254,57.1,124,0,0,0,0,0,0
8329,43:19.6,L55508,L,298.6,309.5,1325,52.2,127,0,0,0,0,0,0
8330,13:19.6,L55509,L,298.8,309.7,1424,49.6,129,0,0,0,0,0,0
8331,10:19.6,L55510,L,298.8,309.7,1505,39,131,0,0,0,0,0,0
8332,46:19.6,M23191,M,298.8,309.7,1392,48.7,133,0,0,0,0,0,0
8333,47:19.6,L55512,L,298.8,309.7,1529,44,136,0,0,0,0,0,0
8334,37:19.6,M23193,M,298.8,309.7,1477,48.5,138,0,0,0,0,0,0
8335,00:19.6,M23194,M,298.8,309.7,1459,47.3,141,0,0,0,0,0,0
8336,09:19.6,M23195,M,299,309.8,2240,15.9,144,0,0,0,0,0,0
8337,46:19.6,L55516,L,298.9,309.7,1449,48.8,147,0,0,0,0,0,0
8338,59:19.6,M23197,M,298.8,309.7,1589,35.3,149,0,0,0,0,0,0
8339,11:19.6,L55518,L,298.8,309.7,1740,28.5,152,0,0,0,0,0,0
8340,22:19.6,M23199,M,298.8,309.7,1499,40.3,154,0,0,0,0,0,0
8341,21:19.6,M23200,M,298.8,309.7,1480,38.1,157,0,0,0,0,0,0
8342,31:19.6,L55521,L,298.8,309.7,1751,29.6,160,0,0,0,0,0,0
8343,52:19.6,L55522,L,298.7,309.7,1510,40.6,162,0,0,0,0,0,0
8344,48:19.6,H37757,H,298.8,309.8,1437,48.2,164,0,0,0,0,0,0
8345,25:19.6,L55524,L,298.8,309.7,1609,40.4,169,0,0,0,0,0,0
8346,09:19.6,H37759,H,298.8,309.8,1490,35.9,171,0,0,0,0,0,0
8347,36:19.6,L55526,L,298.7,309.7,1601,35.7,176,0,0,0,0,0,0
8348,35:19.6,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0
8349,03:19.6,M23208,M,298.7,309.6,1452,42.7,180,0,0,0,0,0,0
8350,28:19.6,M23209,M,298.7,309.5,1487,33.6,183,0,0,0,0,0,0
8351,10:19.6,M23210,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0
8352,07:19.6,M23211,M,298.7,309.6,1686,26.2,189,0,0,0,0,0,0
8353,26:19.6,L55532,L,298.6,309.6,1491,36.9,192,0,0,0,0,0,0
8354,14:19.6,L55533,L,298.7,309.6,1442,55.6,194,0,0,0,0,0,0
8355,43:19.6,L55534,L,298.6,309.6,1390,50.3,196,0,0,0,0,0,0
8356,25:19.6,L55535,L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0
8357,24:19.6,M23216,M,298.6,309.6,1344,59.4,200,0,0,0,0,0,0
8358,41:19.6,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0
8359,10:19.6,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0
8360,31:19.6,M23219,M,298.6,309.6,1525,42.4,2,0,0,0,0,0,0
8361,13:19.6,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0
8362,53:19.6,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0
8363,33:19.6,L55542,L,298.6,309.6,1353,62.5,9,0,0,0,0,0,0
8364,29:19.6,L55543,L,298.8,309.7,1582,45,11,0,0,0,0,0,0
8365,36:19.6,L55544,L,298.9,309.8,1396,49,13,0,0,0,0,0,0
8366,52:19.6,M23225,M,298.8,309.8,1551,36.6,15,0,0,0,0,0,0
8367,03:19.6,M23226,M,298.9,309.8,1836,22.8,18,0,0,0,0,0,0
8368,29:19.6,L55547,L,298.9,309.8,1390,49.9,21,0,0,0,0,0,0
8369,15:19.6,L55548,L,298.9,309.8,1534,42.1,23,0,0,0,0,0,0
8370,10:19.6,L55549,L,298.8,309.7,1953,20.6,25,0,0,0,0,0,0
8371,08:19.6,L55550,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0
8372,04:19.6,L55551,L,298.7,309.7,1881,21.7,29,0,0,0,0,0,0
8373,28:19.6,M23232,M,298.8,309.7,1448,44.8,31,0,0,0,0,0,0
8374,26:19.6,M23233,M,298.7,309.7,1362,50.5,34,0,0,0,0,0,0
8375,46:19.6,L55554,L,298.8,309.7,1225,63.4,37,0,0,0,0,0,0
8376,54:19.6,M23235,M,298.8,309.6,1384,48.2,39,0,0,0,0,0,0
8377,33:19.6,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0
8378,32:19.6,L55557,L,298.8,309.7,1336,50.3,44,0,0,0,0,0,0
8379,33:19.6,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0
8380,03:19.6,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0
8381,18:19.6,L55560,L,298.9,310,1776,25.7,51,0,0,0,0,0,0
8382,44:19.6,H37795,H,298.8,310,1530,38.3,53,0,0,0,0,0,0
8383,14:19.6,L55562,L,298.9,310,1719,27.3,58,0,0,0,0,0,0
8384,54:19.6,M23243,M,298.8,309.9,1495,35.2,60,0,0,0,0,0,0
8385,20:19.6,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0
8386,46:19.6,H37799,H,298.8,309.8,1563,38.8,65,0,0,0,0,0,0
8387,50:19.6,M23246,M,298.9,309.9,1501,37.1,70,0,0,0,0,0,0
8388,06:19.6,L55567,L,298.8,309.9,1351,47.2,73,0,0,0,0,0,0
8389,27:19.6,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0
8390,58:19.6,L55569,L,298.8,309.9,1525,39.7,77,0,0,0,0,0,0
8391,56:19.6,M23250,M,298.8,309.8,1288,61.9,79,0,0,0,0,0,0
8392,03:19.6,L55571,L,298.6,309.6,1423,42.7,82,0,0,0,0,0,0
8393,32:19.6,M23252,M,298.5,309.6,1502,39.4,84,0,0,0,0,0,0
8394,29:19.6,L55573,L,298.5,309.5,1428,43.5,87,0,0,0,0,0,0
8395,02:19.6,M23254,M,298.6,309.5,1566,38.1,89,0,0,0,0,0,0
8396,12:19.6,M23255,M,298.5,309.5,1483,44.8,92,0,0,0,0,0,0
8397,55:19.6,H37810,H,298.6,309.6,1593,33.3,95,0,0,0,0,0,0
8398,11:19.6,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0
8399,34:19.6,L55578,L,298.5,309.7,2617,12.1,102,1,0,0,1,0,0
8400,49:19.6,L55579,L,298.6,309.7,1294,59.4,104,0,0,0,0,0,0
8401,51:19.6,L55580,L,298.6,309.6,1533,40.7,106,0,0,0,0,0,0
8402,31:19.6,H37815,H,298.5,309.4,1671,31.8,108,0,0,0,0,0,0
8403,57:19.6,L55582,L,298.5,309.5,1370,52.4,113,0,0,0,0,0,0
8404,26:19.6,L55583,L,298.5,309.6,1462,45.1,115,0,0,0,0,0,0
8405,13:19.6,L55584,L,298.4,309.5,1545,36.6,117,0,0,0,0,0,0
8406,02:19.6,M23265,M,298.4,309.5,1484,41.7,119,0,0,0,0,0,0
8407,57:19.6,M23266,M,298.4,309.5,1344,45.3,122,0,0,0,0,0,0
8408,22:19.6,L55587,L,298.4,309.5,1357,50.1,125,0,0,0,0,0,0
8409,25:19.6,M23268,M,298.5,309.6,1572,33,127,0,0,0,0,0,0
8410,13:19.6,L55589,L,298.5,309.6,1861,26.9,130,0,0,0,0,0,0
8411,36:19.6,L55590,L,298.5,309.5,1548,44.5,132,0,0,0,0,0,0
8412,18:19.6,L55591,L,298.6,309.8,1496,37.7,134,0,0,0,0,0,0
8413,06:19.6,M23272,M,298.6,309.7,1314,49.7,136,0,0,0,0,0,0
8414,41:19.6,M23273,M,298.6,309.7,1422,49.7,139,0,0,0,0,0,0
8415,47:19.6,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0
8416,25:19.6,M23275,M,298.7,309.9,1434,53,144,0,0,0,0,0,0
8417,28:19.6,M23276,M,298.8,310.1,1585,31.3,147,0,0,0,0,0,0
8418,18:19.6,H37831,H,298.8,310.1,1704,30.7,150,0,0,0,0,0,0
8419,24:19.6,L55598,L,298.9,310.2,1971,23.2,155,0,0,0,0,0,0
8420,35:19.6,L55599,L,299,310.3,1431,39.9,157,0,0,0,0,0,0
8421,42:19.6,L55600,L,298.9,310.4,1546,37.7,159,0,0,0,0,0,0
8422,17:19.6,L55601,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0
8423,27:19.6,H37836,H,298.9,310.3,1243,63,163,0,0,0,0,0,0
8424,20:19.6,L55603,L,299,310.4,1452,46.2,168,0,0,0,0,0,0
8425,11:19.6,L55604,L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0
8426,48:19.6,L55605,L,299.2,310.6,1567,38.4,172,0,0,0,0,0,0
8427,14:19.6,L55606,L,299.1,310.5,1628,35.9,174,0,0,0,0,0,0
8428,53:19.6,L55607,L,299.1,310.4,1505,46.1,176,0,0,0,0,0,0
8429,32:19.6,M23288,M,299,310.3,1827,28,178,0,0,0,0,0,0
8430,51:19.6,L55609,L,299,310.3,1577,40,181,0,0,0,0,0,0
8431,55:19.6,L55610,L,298.9,310.2,1304,57.2,183,0,0,0,0,0,0
8432,47:19.6,H37845,H,298.9,310.1,1324,54.6,185,0,0,0,0,0,0
8433,15:19.6,L55612,L,298.8,310,1537,39.9,190,0,0,0,0,0,0
8434,31:19.6,M23293,M,298.8,310.1,1501,48.7,192,0,0,0,0,0,0
8435,00:19.6,M23294,M,298.7,309.9,1654,29.1,195,0,0,0,0,0,0
8436,49:19.6,M23295,M,298.7,310,1519,38.1,198,0,0,0,0,0,0
8437,45:19.6,L55616,L,298.7,309.9,1371,51.3,201,0,0,0,0,0,0
8438,17:19.6,L55617,L,298.7,309.8,1181,65.9,203,1,0,0,0,1,0
8439,59:19.6,L55618,L,298.6,309.8,1469,42.8,205,0,0,0,0,0,0
8440,48:19.6,L55619,L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0
8441,07:19.6,L55620,L,298.6,309.8,1370,56,0,0,0,0,0,0,0
8442,23:19.6,L55621,L,298.6,309.9,1630,30.6,2,0,0,0,0,0,0
8443,06:19.6,L55622,L,298.6,310,1517,39,4,0,0,0,0,0,0
8444,48:19.6,M23303,M,298.6,309.9,1668,32.3,6,0,0,0,0,0,0
8445,44:19.6,M23304,M,298.6,309.9,1818,24.9,9,0,0,0,0,0,0
8446,09:19.6,M23305,M,298.6,310,1541,36.9,12,0,0,0,0,0,0
8447,06:19.6,L55626,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0
8448,57:19.6,L55627,L,298.6,310.1,1439,49.9,17,0,0,0,0,0,0
8449,09:19.6,L55628,L,298.5,310,1492,41.2,19,0,0,0,0,0,0
8450,22:19.6,L55629,L,298.4,309.9,1725,27.8,21,0,0,0,0,0,0
8451,30:19.6,L55630,L,298.4,310,1559,44.2,23,0,0,0,0,0,0
8452,10:19.6,L55631,L,298.5,310,1435,42.5,25,0,0,0,0,0,0
8453,54:19.6,M23312,M,298.6,310,1512,37.5,27,0,0,0,0,0,0
8454,12:19.6,L55633,L,298.6,309.9,1564,37.1,30,0,0,0,0,0,0
8455,49:19.6,L55634,L,298.6,310,1522,40.3,32,0,0,0,0,0,0
8456,14:19.6,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0
8457,29:19.6,L55636,L,298.6,309.9,1556,38.6,36,0,0,0,0,0,0
8458,51:19.6,L55637,L,298.6,309.9,1393,45.5,38,0,0,0,0,0,0
8459,40:19.6,L55638,L,298.7,309.9,1753,26.8,40,0,0,0,0,0,0
8460,37:19.6,L55639,L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0
8461,26:19.6,L55640,L,298.7,309.9,1372,54.7,44,0,0,0,0,0,0
8462,38:19.6,L55641,L,298.7,309.9,1446,43.3,46,0,0,0,0,0,0
8463,28:19.6,M23322,M,298.7,309.8,1501,44.7,48,0,0,0,0,0,0
8464,45:19.6,M23323,M,298.7,309.9,1411,45.1,51,0,0,0,0,0,0
8465,00:19.6,H37878,H,298.6,309.7,1672,27.5,54,0,0,0,0,0,0
8466,44:19.6,M23325,M,298.7,309.8,1475,40.5,59,0,0,0,0,0,0
8467,07:19.6,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0
8468,57:19.6,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0
8469,50:19.6,H37882,H,298.6,309.7,1463,39.1,66,0,0,0,0,0,0
8470,07:19.6,M23329,M,298.6,309.7,1280,64.1,71,0,0,0,0,0,0
8471,51:19.6,L55650,L,298.7,309.9,1464,38,74,0,0,0,0,0,0
8472,59:19.6,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0
8473,20:19.6,L55652,L,298.5,309.7,1634,37.8,78,0,0,0,0,0,0
8474,43:19.6,M23333,M,298.6,309.8,1430,43.1,80,0,0,0,0,0,0
8475,00:19.6,M23334,M,298.5,309.7,1523,44.6,83,0,0,0,0,0,0
8476,40:19.6,M23335,M,298.5,309.7,1557,37.7,86,0,0,0,0,0,0
8477,38:19.6,L55656,L,298.5,309.6,1585,32.2,89,0,0,0,0,0,0
8478,35:19.6,H37891,H,298.5,309.6,1579,33.5,91,0,0,0,0,0,0
8479,34:19.6,M23338,M,298.5,309.7,1354,60.8,96,0,0,0,0,0,0
8480,42:19.6,L55659,L,298.6,309.7,1627,33.4,99,0,0,0,0,0,0
8481,06:19.6,L55660,L,298.4,309.6,1477,35.6,101,0,0,0,0,0,0
8482,29:19.6,M23341,M,298.3,309.4,1595,29,103,0,0,0,0,0,0
8483,38:19.6,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0
8484,06:19.6,L55663,L,298.3,309.4,1618,31.5,108,0,0,0,0,0,0
8485,46:19.6,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0
8486,49:19.6,L55665,L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0
8487,31:19.6,M23346,M,298.5,309.5,1501,40.2,114,0,0,0,0,0,0
8488,53:19.6,L55667,L,298.4,309.4,1392,50.1,117,0,0,0,0,0,0
8489,52:19.6,L55668,L,298.4,309.4,1385,43.2,119,0,0,0,0,0,0
8490,36:19.6,L55669,L,298.4,309.4,1461,46.3,121,0,0,0,0,0,0
8491,58:19.6,M23350,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0
8492,39:19.6,L55671,L,298.5,309.5,1579,38.6,126,0,0,0,0,0,0
8493,12:19.6,M23352,M,298.4,309.5,1514,38.8,128,0,0,0,0,0,0
8494,50:19.6,M23353,M,298.3,309.5,1560,36.9,131,0,0,0,0,0,0
8495,22:19.6,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0
8496,19:19.6,L55675,L,298.3,309.4,1668,27.1,136,0,0,0,0,0,0
8497,25:19.6,M23356,M,298.3,309.4,1816,22.6,138,0,0,0,0,0,0
8498,52:19.6,M23357,M,298.3,309.4,1509,34.2,141,0,0,0,0,0,0
8499,16:19.6,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0
8500,38:19.6,L55679,L,298.4,309.6,1655,30.2,146,0,0,0,0,0,0
8501,31:19.6,L55680,L,298.3,309.5,1711,30.3,148,0,0,0,0,0,0
8502,19:19.6,L55681,L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0
8503,30:19.6,H37916,H,298.6,309.8,1279,55.9,152,0,0,0,0,0,0
8504,21:19.6,L55683,L,298.5,309.8,1468,40.9,157,0,0,0,0,0,0
8505,10:19.6,L55684,L,298.4,309.7,1419,41.3,159,0,0,0,0,0,0
8506,18:19.6,L55685,L,298.4,309.7,1530,38.6,161,0,0,0,0,0,0
8507,40:19.6,L55686,L,298.4,309.6,1710,27.3,163,1,0,0,0,0,0
8508,00:19.6,L55687,L,298.4,309.7,1518,39.8,165,0,0,0,0,0,0
8509,15:19.6,M23368,M,298.4,309.7,1679,33.3,167,0,0,0,0,0,0
8510,44:19.6,M23369,M,298.4,309.7,1870,22.5,170,0,0,0,0,0,0
8511,27:19.6,L55690,L,298.3,309.7,1484,44.3,173,0,0,0,0,0,0
8512,14:19.6,L55691,L,298.4,309.7,1457,44.2,175,0,0,0,0,0,0
8513,49:19.6,H37926,H,298.3,309.6,1546,36.2,177,0,0,0,0,0,0
8514,12:19.6,M23373,M,298.2,309.5,1478,36.5,182,0,0,0,0,0,0
8515,59:19.6,L55694,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0
8516,40:19.6,L55695,L,298.2,309.4,1443,45.4,187,0,0,0,0,0,0
8517,01:19.6,L55696,L,298.3,309.6,1527,30.9,189,0,0,0,0,0,0
8518,31:19.6,M23377,M,298.3,309.6,1469,54.8,191,0,0,0,0,0,0
8519,14:19.6,M23378,M,298.3,309.6,1681,27.1,194,0,0,0,0,0,0
8520,21:19.6,L55699,L,298.3,309.6,1420,44.1,197,0,0,0,0,0,0
8521,34:19.6,M23380,M,298.3,309.5,1543,49.9,199,0,0,0,0,0,0
8522,23:19.6,L55701,L,298.4,309.5,1376,50.4,202,0,0,0,0,0,0
8523,32:19.6,H37936,H,298.3,309.4,1631,29.8,0,0,0,0,0,0,0
8524,34:19.6,H37937,H,298.3,309.3,1529,41.7,5,0,0,0,0,0,0
8525,47:19.6,L55704,L,298.3,309.4,1468,46.2,10,0,0,0,0,0,0
8526,18:19.6,L55705,L,298.3,309.4,1378,52.3,12,0,0,0,0,0,0
8527,13:19.6,L55706,L,298.3,309.3,1401,51.9,14,0,0,0,0,0,0
8528,21:19.6,L55707,L,298.4,309.3,1531,37.4,16,0,0,0,0,0,0
8529,39:19.6,L55708,L,298.4,309.3,1512,35.8,18,0,0,0,0,0,0
8530,07:19.6,M23389,M,298.5,309.4,1522,47.4,20,0,0,0,0,0,0
8531,31:19.6,M23390,M,298.5,309.3,1615,31.8,23,0,0,0,0,0,0
8532,50:19.6,L55711,L,298.6,309.3,1449,46.5,26,0,0,0,0,0,0
8533,12:19.6,L55712,L,298.6,309.4,1315,55.5,28,0,0,0,0,0,0
8534,35:19.6,M23393,M,298.6,309.4,1465,41.1,30,0,0,0,0,0,0
8535,51:19.6,M23394,M,298.6,309.5,1404,43.3,33,0,0,0,0,0,0
8536,40:19.6,L55715,L,298.6,309.5,1547,44.8,36,0,0,0,0,0,0
8537,37:19.6,M23396,M,298.6,309.5,1426,45.4,38,0,0,0,0,0,0
8538,39:19.6,L55717,L,298.6,309.5,1730,30.2,41,0,0,0,0,0,0
8539,05:19.6,L55718,L,298.5,309.4,1548,37.7,43,0,0,0,0,0,0
8540,15:19.6,L55719,L,298.5,309.4,1517,40.2,45,0,0,0,0,0,0
8541,24:19.6,L55720,L,298.6,309.5,1687,29.3,47,0,0,0,0,0,0
8542,16:19.6,L55721,L,298.5,309.5,1738,25.2,49,0,0,0,0,0,0
8543,03:19.6,H37956,H,298.4,309.4,1512,35.3,51,0,0,0,0,0,0
8544,46:19.6,M23403,M,298.5,309.4,1365,48.7,56,0,0,0,0,0,0
8545,49:19.6,H37958,H,298.5,309.4,2011,21,59,0,0,0,0,0,0
8546,25:19.6,L55725,L,298.4,309.3,1806,27.6,64,0,0,0,0,0,0
8547,11:19.6,L55726,L,298.4,309.3,1716,28.4,66,0,0,0,0,0,0
8548,41:19.6,M23407,M,298.4,309.4,1666,24.3,68,0,0,0,0,0,0
8549,05:19.6,L55728,L,298.5,309.4,1578,36.3,71,0,0,0,0,0,0
8550,05:19.6,L55729,L,298.3,309.3,1558,37.2,73,0,0,0,0,0,0
8551,41:19.6,L55730,L,298.3,309.2,1456,45.5,75,0,0,0,0,0,0
8552,03:19.6,M23411,M,298.2,309.1,1457,49,77,0,0,0,0,0,0
8553,11:19.6,L55732,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0
